,start_date,venue,innings,ball,batting_team,bowling_team,striker,bowler,total_wickets,total_runs
136383,2016-05-29,5025,1,5.5,1294,3860,S Dhawan,CH Gayle,0,0
136384,2016-05-29,5025,1,5.6,1294,3860,S Dhawan,CH Gayle,0,1
136385,2016-05-29,5025,1,5.7,1294,3860,DA Warner,CH Gayle,0,6
136474,2016-05-29,5025,2,0.1,3850,1300,CH Gayle,B Kumar,0,0
136475,2016-05-29,5025,2,0.2,3850,1300,CH Gayle,B Kumar,0,1
136476,2016-05-29,5025,2,0.3,3850,1300,V Kohli,B Kumar,0,0
136477,2016-05-29,5025,2,0.4,3850,1300,V Kohli,B Kumar,0,0
136478,2016-05-29,5025,2,0.5,3850,1300,V Kohli,B Kumar,0,4
136479,2016-05-29,5025,2,0.6,3850,1300,V Kohli,B Kumar,0,0
136480,2016-05-29,5025,2,1.1,3850,1300,CH Gayle,BB Sran,0,1
136481,2016-05-29,5025,2,1.2,3850,1300,CH Gayle,BB Sran,0,0
136482,2016-05-29,5025,2,1.3,3850,1300,CH Gayle,BB Sran,0,2
136483,2016-05-29,5025,2,1.4,3850,1300,CH Gayle,BB Sran,0,6
136484,2016-05-29,5025,2,1.5,3850,1300,CH Gayle,BB Sran,0,1
136485,2016-05-29,5025,2,1.6,3850,1300,CH Gayle,BB Sran,0,0
136486,2016-05-29,5025,2,1.7,3850,1300,CH Gayle,BB Sran,0,2
136487,2016-05-29,5025,2,1.8,3850,1300,CH Gayle,BB Sran,0,1
136488,2016-05-29,5025,2,2.1,3850,1300,CH Gayle,B Kumar,0,0
136489,2016-05-29,5025,2,2.2,3850,1300,CH Gayle,B Kumar,0,1
136490,2016-05-29,5025,2,2.3,3850,1300,V Kohli,B Kumar,0,1
136491,2016-05-29,5025,2,2.4,3850,1300,V Kohli,B Kumar,0,1
136492,2016-05-29,5025,2,2.5,3850,1300,CH Gayle,B Kumar,0,4
136493,2016-05-29,5025,2,2.6,3850,1300,CH Gayle,B Kumar,0,0
136494,2016-05-29,5025,2,2.7,3850,1300,CH Gayle,B Kumar,0,1
136495,2016-05-29,5025,2,3.1,3850,1300,CH Gayle,BB Sran,0,0
136496,2016-05-29,5025,2,3.2,3850,1300,CH Gayle,BB Sran,0,6
136497,2016-05-29,5025,2,3.3,3850,1300,CH Gayle,BB Sran,0,0
136498,2016-05-29,5025,2,3.4,3850,1300,CH Gayle,BB Sran,0,0
136499,2016-05-29,5025,2,3.5,3850,1300,CH Gayle,BB Sran,0,4
136500,2016-05-29,5025,2,3.6,3850,1300,CH Gayle,BB Sran,0,6
136501,2016-05-29,5025,2,4.1,3850,1300,V Kohli,BCJ Cutting,0,0
136502,2016-05-29,5025,2,4.2,3850,1300,V Kohli,BCJ Cutting,0,1
136503,2016-05-29,5025,2,4.3,3850,1300,CH Gayle,BCJ Cutting,0,6
136504,2016-05-29,5025,2,4.4,3850,1300,CH Gayle,BCJ Cutting,0,4
136505,2016-05-29,5025,2,4.5,3850,1300,CH Gayle,BCJ Cutting,0,1
136506,2016-05-29,5025,2,4.6,3850,1300,V Kohli,BCJ Cutting,0,1
136507,2016-05-29,5025,2,5.1,3850,1300,V Kohli,Mustafizur Rahman,0,0
136508,2016-05-29,5025,2,5.2,3850,1300,V Kohli,Mustafizur Rahman,0,0
136509,2016-05-29,5025,2,5.3,3850,1300,V Kohli,Mustafizur Rahman,0,1
136510,2016-05-29,5025,2,5.4,3850,1300,CH Gayle,Mustafizur Rahman,0,0
136511,2016-05-29,5025,2,5.5,3850,1300,CH Gayle,Mustafizur Rahman,0,1
136512,2016-05-29,5025,2,5.6,3850,1300,V Kohli,Mustafizur Rahman,0,2
137311,2017-04-08,5025,1,0.1,3850,3612,CH Gayle,Z Khan,0,1
137312,2017-04-08,5025,1,0.2,3850,3612,SR Watson,Z Khan,0,4
137313,2017-04-08,5025,1,0.3,3850,3612,SR Watson,Z Khan,0,0
137314,2017-04-08,5025,1,0.4,3850,3612,SR Watson,Z Khan,0,4
137315,2017-04-08,5025,1,0.5,3850,3612,SR Watson,Z Khan,0,0
137316,2017-04-08,5025,1,0.6,3850,3612,SR Watson,Z Khan,0,1
137317,2017-04-08,5025,1,1.1,3850,3612,SR Watson,CH Morris,0,4
137318,2017-04-08,5025,1,1.2,3850,3612,SR Watson,CH Morris,0,0
137319,2017-04-08,5025,1,1.3,3850,3612,SR Watson,CH Morris,0,1
137320,2017-04-08,5025,1,1.4,3850,3612,CH Gayle,CH Morris,0,4
137321,2017-04-08,5025,1,1.5,3850,3612,CH Gayle,CH Morris,0,0
137322,2017-04-08,5025,1,1.6,3850,3612,CH Gayle,CH Morris,0,0
137323,2017-04-08,5025,1,2.1,3850,3612,SR Watson,PJ Cummins,0,0
137324,2017-04-08,5025,1,2.2,3850,3612,SR Watson,PJ Cummins,0,1
137325,2017-04-08,5025,1,2.3,3850,3612,CH Gayle,PJ Cummins,0,0
137326,2017-04-08,5025,1,2.4,3850,3612,CH Gayle,PJ Cummins,0,1
137327,2017-04-08,5025,1,2.5,3850,3612,CH Gayle,PJ Cummins,0,1
137328,2017-04-08,5025,1,2.6,3850,3612,SR Watson,PJ Cummins,0,0
137329,2017-04-08,5025,1,2.7,3850,3612,SR Watson,PJ Cummins,0,4
137330,2017-04-08,5025,1,3.1,3850,3612,CH Gayle,CH Morris,0,0
137331,2017-04-08,5025,1,3.2,3850,3612,CH Gayle,CH Morris,1,0
137332,2017-04-08,5025,1,3.3,3850,3612,Mandeep Singh,CH Morris,0,0
137333,2017-04-08,5025,1,3.4,3850,3612,Mandeep Singh,CH Morris,0,0
137334,2017-04-08,5025,1,3.5,3850,3612,Mandeep Singh,CH Morris,0,0
137335,2017-04-08,5025,1,3.6,3850,3612,Mandeep Singh,CH Morris,0,4
137336,2017-04-08,5025,1,4.1,3850,3612,SR Watson,S Nadeem,0,0
137337,2017-04-08,5025,1,4.2,3850,3612,SR Watson,S Nadeem,0,0
137338,2017-04-08,5025,1,4.3,3850,3612,SR Watson,S Nadeem,0,1
137339,2017-04-08,5025,1,4.4,3850,3612,SR Watson,S Nadeem,0,0
137340,2017-04-08,5025,1,4.5,3850,3612,SR Watson,S Nadeem,0,1
137341,2017-04-08,5025,1,4.6,3850,3612,Mandeep Singh,S Nadeem,0,0
137342,2017-04-08,5025,1,4.7,3850,3612,Mandeep Singh,S Nadeem,0,0
137343,2017-04-08,5025,1,5.1,3850,3612,SR Watson,PJ Cummins,0,1
137344,2017-04-08,5025,1,5.2,3850,3612,Mandeep Singh,PJ Cummins,0,4
137345,2017-04-08,5025,1,5.3,3850,3612,Mandeep Singh,PJ Cummins,0,4
137346,2017-04-08,5025,1,5.4,3850,3612,Mandeep Singh,PJ Cummins,0,0
137347,2017-04-08,5025,1,5.5,3850,3612,Mandeep Singh,PJ Cummins,1,0
137348,2017-04-08,5025,1,5.6,3850,3612,KM Jadhav,PJ Cummins,0,0
137435,2017-04-08,5025,2,0.1,3660,3860,AP Tare,B Stanlake,0,0
137436,2017-04-08,5025,2,0.2,3660,3860,AP Tare,B Stanlake,0,1
137437,2017-04-08,5025,2,0.3,3660,3860,AP Tare,B Stanlake,0,0
137438,2017-04-08,5025,2,0.4,3660,3860,AP Tare,B Stanlake,0,1
137439,2017-04-08,5025,2,0.5,3660,3860,SW Billings,B Stanlake,0,0
137440,2017-04-08,5025,2,0.6,3660,3860,SW Billings,B Stanlake,0,4
137441,2017-04-08,5025,2,0.7,3660,3860,SW Billings,B Stanlake,0,3
137442,2017-04-08,5025,2,1.1,3660,3860,SW Billings,YS Chahal,0,0
137443,2017-04-08,5025,2,1.2,3660,3860,SW Billings,YS Chahal,0,0
137444,2017-04-08,5025,2,1.3,3660,3860,SW Billings,YS Chahal,0,1
137445,2017-04-08,5025,2,1.4,3660,3860,AP Tare,YS Chahal,0,1
137446,2017-04-08,5025,2,1.5,3660,3860,SW Billings,YS Chahal,0,1
137447,2017-04-08,5025,2,1.6,3660,3860,AP Tare,YS Chahal,0,1
137448,2017-04-08,5025,2,2.1,3660,3860,AP Tare,B Stanlake,0,4
137449,2017-04-08,5025,2,2.2,3660,3860,AP Tare,B Stanlake,0,0
137450,2017-04-08,5025,2,2.3,3660,3860,AP Tare,B Stanlake,0,0
137451,2017-04-08,5025,2,2.4,3660,3860,AP Tare,B Stanlake,0,0
137452,2017-04-08,5025,2,2.5,3660,3860,AP Tare,B Stanlake,0,0
137453,2017-04-08,5025,2,2.6,3660,3860,AP Tare,B Stanlake,0,4
137454,2017-04-08,5025,2,3.1,3660,3860,SW Billings,Iqbal Abdulla,0,1
137455,2017-04-08,5025,2,3.2,3660,3860,AP Tare,Iqbal Abdulla,0,4
137456,2017-04-08,5025,2,3.3,3660,3860,AP Tare,Iqbal Abdulla,0,2
137457,2017-04-08,5025,2,3.4,3660,3860,AP Tare,Iqbal Abdulla,0,1
137458,2017-04-08,5025,2,3.5,3660,3860,SW Billings,Iqbal Abdulla,0,2
137459,2017-04-08,5025,2,3.6,3660,3860,SW Billings,Iqbal Abdulla,0,1
137460,2017-04-08,5025,2,4.1,3660,3860,SW Billings,TS Mills,0,1
137461,2017-04-08,5025,2,4.2,3660,3860,AP Tare,TS Mills,0,0
137462,2017-04-08,5025,2,4.3,3660,3860,AP Tare,TS Mills,0,0
137463,2017-04-08,5025,2,4.4,3660,3860,AP Tare,TS Mills,1,0
137464,2017-04-08,5025,2,4.5,3660,3860,KK Nair,TS Mills,0,0
137465,2017-04-08,5025,2,4.6,3660,3860,KK Nair,TS Mills,0,4
137466,2017-04-08,5025,2,5.1,3660,3860,SW Billings,B Stanlake,0,0
137467,2017-04-08,5025,2,5.2,3660,3860,SW Billings,B Stanlake,0,1
137468,2017-04-08,5025,2,5.3,3660,3860,KK Nair,B Stanlake,1,0
137469,2017-04-08,5025,2,5.4,3660,3860,SV Samson,B Stanlake,0,3
137470,2017-04-08,5025,2,5.5,3660,3860,SW Billings,B Stanlake,0,1
137471,2017-04-08,5025,2,5.6,3660,3860,SV Samson,B Stanlake,0,1
138022,2017-04-09,4727,1,0.1,4078,3854,G Gambhir,SL Malinga,0,1
138023,2017-04-09,4727,1,0.2,4078,3854,CA Lynn,SL Malinga,0,1
138024,2017-04-09,4727,1,0.3,4078,3854,CA Lynn,SL Malinga,0,1
138025,2017-04-09,4727,1,0.4,4078,3854,G Gambhir,SL Malinga,0,0
138026,2017-04-09,4727,1,0.5,4078,3854,G Gambhir,SL Malinga,0,1
138027,2017-04-09,4727,1,0.6,4078,3854,CA Lynn,SL Malinga,0,1
138028,2017-04-09,4727,1,0.7,4078,3854,CA Lynn,SL Malinga,0,4
138029,2017-04-09,4727,1,0.8,4078,3854,CA Lynn,SL Malinga,0,1
138030,2017-04-09,4727,1,1.1,4078,3854,CA Lynn,MJ McClenaghan,0,0
138031,2017-04-09,4727,1,1.2,4078,3854,CA Lynn,MJ McClenaghan,0,4
138032,2017-04-09,4727,1,1.3,4078,3854,CA Lynn,MJ McClenaghan,0,0
138033,2017-04-09,4727,1,1.4,4078,3854,CA Lynn,MJ McClenaghan,0,1
138034,2017-04-09,4727,1,1.5,4078,3854,G Gambhir,MJ McClenaghan,0,0
138035,2017-04-09,4727,1,1.6,4078,3854,G Gambhir,MJ McClenaghan,0,4
138036,2017-04-09,4727,1,2.1,4078,3854,CA Lynn,JJ Bumrah,0,0
138037,2017-04-09,4727,1,2.2,4078,3854,CA Lynn,JJ Bumrah,0,0
138038,2017-04-09,4727,1,2.3,4078,3854,CA Lynn,JJ Bumrah,0,2
138039,2017-04-09,4727,1,2.4,4078,3854,G Gambhir,JJ Bumrah,0,2
138040,2017-04-09,4727,1,2.5,4078,3854,G Gambhir,JJ Bumrah,0,1
138041,2017-04-09,4727,1,2.6,4078,3854,CA Lynn,JJ Bumrah,0,2
138042,2017-04-09,4727,1,2.7,4078,3854,G Gambhir,JJ Bumrah,0,4
138043,2017-04-09,4727,1,2.8,4078,3854,G Gambhir,JJ Bumrah,0,4
138044,2017-04-09,4727,1,3.1,4078,3854,CA Lynn,SL Malinga,0,1
138045,2017-04-09,4727,1,3.2,4078,3854,G Gambhir,SL Malinga,0,1
138046,2017-04-09,4727,1,3.3,4078,3854,CA Lynn,SL Malinga,0,0
138047,2017-04-09,4727,1,3.4,4078,3854,CA Lynn,SL Malinga,0,6
138048,2017-04-09,4727,1,3.5,4078,3854,CA Lynn,SL Malinga,0,1
138049,2017-04-09,4727,1,3.6,4078,3854,G Gambhir,SL Malinga,0,1
138050,2017-04-09,4727,1,4.1,4078,3854,G Gambhir,KH Pandya,0,0
138051,2017-04-09,4727,1,4.2,4078,3854,G Gambhir,KH Pandya,1,0
138052,2017-04-09,4727,1,4.3,4078,3854,RV Uthappa,KH Pandya,0,0
138053,2017-04-09,4727,1,4.4,4078,3854,RV Uthappa,KH Pandya,0,4
138054,2017-04-09,4727,1,4.5,4078,3854,RV Uthappa,KH Pandya,1,0
138055,2017-04-09,4727,1,4.6,4078,3854,CA Lynn,KH Pandya,0,0
138056,2017-04-09,4727,1,5.1,4078,3854,MK Pandey,MJ McClenaghan,0,1
138057,2017-04-09,4727,1,5.2,4078,3854,CA Lynn,MJ McClenaghan,0,4
138058,2017-04-09,4727,1,5.3,4078,3854,CA Lynn,MJ McClenaghan,0,1
138059,2017-04-09,4727,1,5.4,4078,3854,MK Pandey,MJ McClenaghan,0,0
138060,2017-04-09,4727,1,5.5,4078,3854,MK Pandey,MJ McClenaghan,0,1
138061,2017-04-09,4727,1,5.6,4078,3854,CA Lynn,MJ McClenaghan,0,1
138062,2017-04-09,4727,1,5.7,4078,3854,CA Lynn,MJ McClenaghan,0,1
138063,2017-04-09,4727,1,5.8,4078,3854,CA Lynn,MJ McClenaghan,0,2
138150,2017-04-09,4727,2,0.1,3868,4072,PA Patel,TA Boult,0,0
138151,2017-04-09,4727,2,0.2,3868,4072,PA Patel,TA Boult,0,0
138152,2017-04-09,4727,2,0.3,3868,4072,PA Patel,TA Boult,0,4
138153,2017-04-09,4727,2,0.4,3868,4072,PA Patel,TA Boult,0,0
138154,2017-04-09,4727,2,0.5,3868,4072,PA Patel,TA Boult,0,1
138155,2017-04-09,4727,2,0.6,3868,4072,JC Buttler,TA Boult,0,4
138156,2017-04-09,4727,2,1.1,3868,4072,PA Patel,CR Woakes,0,1
138157,2017-04-09,4727,2,1.2,3868,4072,PA Patel,CR Woakes,0,0
138158,2017-04-09,4727,2,1.3,3868,4072,PA Patel,CR Woakes,0,2
138159,2017-04-09,4727,2,1.4,3868,4072,PA Patel,CR Woakes,0,1
138160,2017-04-09,4727,2,1.5,3868,4072,JC Buttler,CR Woakes,0,1
138161,2017-04-09,4727,2,1.6,3868,4072,JC Buttler,CR Woakes,0,0
138162,2017-04-09,4727,2,1.7,3868,4072,JC Buttler,CR Woakes,0,1
138163,2017-04-09,4727,2,1.8,3868,4072,PA Patel,CR Woakes,0,0
138164,2017-04-09,4727,2,2.1,3868,4072,JC Buttler,TA Boult,0,1
138165,2017-04-09,4727,2,2.2,3868,4072,JC Buttler,TA Boult,0,0
138166,2017-04-09,4727,2,2.3,3868,4072,JC Buttler,TA Boult,0,1
138167,2017-04-09,4727,2,2.4,3868,4072,PA Patel,TA Boult,0,2
138168,2017-04-09,4727,2,2.5,3868,4072,PA Patel,TA Boult,0,0
138169,2017-04-09,4727,2,2.6,3868,4072,PA Patel,TA Boult,0,4
138170,2017-04-09,4727,2,2.7,3868,4072,PA Patel,TA Boult,0,2
138171,2017-04-09,4727,2,3.1,3868,4072,JC Buttler,CR Woakes,0,1
138172,2017-04-09,4727,2,3.2,3868,4072,JC Buttler,CR Woakes,0,1
138173,2017-04-09,4727,2,3.3,3868,4072,JC Buttler,CR Woakes,0,1
138174,2017-04-09,4727,2,3.4,3868,4072,PA Patel,CR Woakes,0,0
138175,2017-04-09,4727,2,3.5,3868,4072,PA Patel,CR Woakes,0,0
138176,2017-04-09,4727,2,3.6,3868,4072,PA Patel,CR Woakes,0,1
138177,2017-04-09,4727,2,3.7,3868,4072,JC Buttler,CR Woakes,0,6
138178,2017-04-09,4727,2,3.8,3868,4072,JC Buttler,CR Woakes,0,2
138179,2017-04-09,4727,2,4.1,3868,4072,PA Patel,SP Narine,0,4
138180,2017-04-09,4727,2,4.2,3868,4072,PA Patel,SP Narine,0,2
138181,2017-04-09,4727,2,4.3,3868,4072,PA Patel,SP Narine,0,0
138182,2017-04-09,4727,2,4.4,3868,4072,PA Patel,SP Narine,0,0
138183,2017-04-09,4727,2,4.5,3868,4072,PA Patel,SP Narine,0,1
138184,2017-04-09,4727,2,4.6,3868,4072,JC Buttler,SP Narine,0,0
138185,2017-04-09,4727,2,5.1,3868,4072,PA Patel,Kuldeep Yadav,0,0
138186,2017-04-09,4727,2,5.2,3868,4072,PA Patel,Kuldeep Yadav,0,1
138187,2017-04-09,4727,2,5.3,3868,4072,PA Patel,Kuldeep Yadav,0,1
138188,2017-04-09,4727,2,5.4,3868,4072,JC Buttler,Kuldeep Yadav,0,0
138189,2017-04-09,4727,2,5.5,3868,4072,JC Buttler,Kuldeep Yadav,0,1
138190,2017-04-09,4727,2,5.6,3868,4072,PA Patel,Kuldeep Yadav,0,1
138191,2017-04-09,4727,2,5.7,3868,4072,JC Buttler,Kuldeep Yadav,0,1
138714,2017-04-12,4727,1,0.1,1294,3854,S Dhawan,Harbhajan Singh,0,0
138715,2017-04-12,4727,1,0.2,1294,3854,S Dhawan,Harbhajan Singh,0,0
138716,2017-04-12,4727,1,0.3,1294,3854,S Dhawan,Harbhajan Singh,0,0
138717,2017-04-12,4727,1,0.4,1294,3854,S Dhawan,Harbhajan Singh,0,0
138718,2017-04-12,4727,1,0.5,1294,3854,S Dhawan,Harbhajan Singh,0,1
138719,2017-04-12,4727,1,0.6,1294,3854,DA Warner,Harbhajan Singh,0,1
138720,2017-04-12,4727,1,1.1,1294,3854,DA Warner,SL Malinga,0,1
138721,2017-04-12,4727,1,1.2,1294,3854,S Dhawan,SL Malinga,0,0
138722,2017-04-12,4727,1,1.3,1294,3854,S Dhawan,SL Malinga,0,0
138723,2017-04-12,4727,1,1.4,1294,3854,S Dhawan,SL Malinga,0,1
138724,2017-04-12,4727,1,1.5,1294,3854,DA Warner,SL Malinga,0,0
138725,2017-04-12,4727,1,1.6,1294,3854,DA Warner,SL Malinga,0,1
138726,2017-04-12,4727,1,2.1,1294,3854,DA Warner,Harbhajan Singh,0,4
138727,2017-04-12,4727,1,2.2,1294,3854,DA Warner,Harbhajan Singh,0,4
138728,2017-04-12,4727,1,2.3,1294,3854,DA Warner,Harbhajan Singh,0,0
138729,2017-04-12,4727,1,2.4,1294,3854,DA Warner,Harbhajan Singh,0,0
138730,2017-04-12,4727,1,2.5,1294,3854,DA Warner,Harbhajan Singh,0,0
138731,2017-04-12,4727,1,2.6,1294,3854,DA Warner,Harbhajan Singh,0,0
138732,2017-04-12,4727,1,3.1,1294,3854,S Dhawan,JJ Bumrah,0,0
138733,2017-04-12,4727,1,3.2,1294,3854,S Dhawan,JJ Bumrah,0,3
138734,2017-04-12,4727,1,3.3,1294,3854,DA Warner,JJ Bumrah,0,0
138735,2017-04-12,4727,1,3.4,1294,3854,DA Warner,JJ Bumrah,0,0
138736,2017-04-12,4727,1,3.5,1294,3854,DA Warner,JJ Bumrah,0,1
138737,2017-04-12,4727,1,3.6,1294,3854,S Dhawan,JJ Bumrah,0,0
138738,2017-04-12,4727,1,4.1,1294,3854,DA Warner,SL Malinga,0,4
138739,2017-04-12,4727,1,4.2,1294,3854,DA Warner,SL Malinga,0,0
138740,2017-04-12,4727,1,4.3,1294,3854,DA Warner,SL Malinga,0,4
138741,2017-04-12,4727,1,4.4,1294,3854,DA Warner,SL Malinga,0,1
138742,2017-04-12,4727,1,4.5,1294,3854,S Dhawan,SL Malinga,0,0
138743,2017-04-12,4727,1,4.6,1294,3854,S Dhawan,SL Malinga,0,0
138744,2017-04-12,4727,1,5.1,1294,3854,DA Warner,JJ Bumrah,0,1
138745,2017-04-12,4727,1,5.2,1294,3854,S Dhawan,JJ Bumrah,0,1
138746,2017-04-12,4727,1,5.3,1294,3854,DA Warner,JJ Bumrah,0,0
138747,2017-04-12,4727,1,5.4,1294,3854,DA Warner,JJ Bumrah,0,1
138748,2017-04-12,4727,1,5.5,1294,3854,S Dhawan,JJ Bumrah,0,1
138749,2017-04-12,4727,1,5.6,1294,3854,DA Warner,JJ Bumrah,0,4
138840,2017-04-12,4727,2,0.1,3868,1300,PA Patel,B Kumar,0,0
138841,2017-04-12,4727,2,0.2,3868,1300,PA Patel,B Kumar,0,1
138842,2017-04-12,4727,2,0.3,3868,1300,JC Buttler,B Kumar,0,0
138843,2017-04-12,4727,2,0.4,3868,1300,JC Buttler,B Kumar,0,0
138844,2017-04-12,4727,2,0.5,3868,1300,JC Buttler,B Kumar,0,4
138845,2017-04-12,4727,2,0.6,3868,1300,JC Buttler,B Kumar,0,1
138846,2017-04-12,4727,2,1.1,3868,1300,JC Buttler,A Nehra,0,4
138847,2017-04-12,4727,2,1.2,3868,1300,JC Buttler,A Nehra,0,1
138848,2017-04-12,4727,2,1.3,3868,1300,PA Patel,A Nehra,0,4
138849,2017-04-12,4727,2,1.4,3868,1300,PA Patel,A Nehra,0,2
138850,2017-04-12,4727,2,1.5,3868,1300,PA Patel,A Nehra,0,0
138851,2017-04-12,4727,2,1.6,3868,1300,PA Patel,A Nehra,0,4
138852,2017-04-12,4727,2,2.1,3868,1300,JC Buttler,B Kumar,0,4
138853,2017-04-12,4727,2,2.2,3868,1300,JC Buttler,B Kumar,0,0
138854,2017-04-12,4727,2,2.3,3868,1300,JC Buttler,B Kumar,0,0
138855,2017-04-12,4727,2,2.4,3868,1300,JC Buttler,B Kumar,0,1
138856,2017-04-12,4727,2,2.5,3868,1300,PA Patel,B Kumar,0,2
138857,2017-04-12,4727,2,2.6,3868,1300,PA Patel,B Kumar,0,0
138858,2017-04-12,4727,2,3.1,3868,1300,JC Buttler,A Nehra,1,0
138859,2017-04-12,4727,2,3.2,3868,1300,RG Sharma,A Nehra,0,0
138860,2017-04-12,4727,2,3.3,3868,1300,RG Sharma,A Nehra,0,3
138861,2017-04-12,4727,2,3.4,3868,1300,PA Patel,A Nehra,0,4
138862,2017-04-12,4727,2,3.5,3868,1300,PA Patel,A Nehra,0,0
138863,2017-04-12,4727,2,3.6,3868,1300,PA Patel,A Nehra,0,4
138864,2017-04-12,4727,2,4.1,3868,1300,RG Sharma,Rashid Khan,0,1
138865,2017-04-12,4727,2,4.2,3868,1300,PA Patel,Rashid Khan,0,0
138866,2017-04-12,4727,2,4.3,3868,1300,PA Patel,Rashid Khan,0,0
138867,2017-04-12,4727,2,4.4,3868,1300,PA Patel,Rashid Khan,0,1
138868,2017-04-12,4727,2,4.5,3868,1300,RG Sharma,Rashid Khan,1,0
138869,2017-04-12,4727,2,4.6,3868,1300,N Rana,Rashid Khan,0,1
138870,2017-04-12,4727,2,5.1,3868,1300,N Rana,Mustafizur Rahman,0,6
138871,2017-04-12,4727,2,5.2,3868,1300,N Rana,Mustafizur Rahman,0,0
138872,2017-04-12,4727,2,5.3,3868,1300,N Rana,Mustafizur Rahman,0,1
138873,2017-04-12,4727,2,5.4,3868,1300,PA Patel,Mustafizur Rahman,0,4
138874,2017-04-12,4727,2,5.5,3868,1300,PA Patel,Mustafizur Rahman,0,4
138875,2017-04-12,4727,2,5.6,3868,1300,PA Patel,Mustafizur Rahman,0,4
138953,2017-04-13,5081,1,0.1,1953,4072,HM Amla,TA Boult,0,0
138954,2017-04-13,5081,1,0.2,1953,4072,HM Amla,TA Boult,0,4
138955,2017-04-13,5081,1,0.3,1953,4072,HM Amla,TA Boult,0,0
138956,2017-04-13,5081,1,0.4,1953,4072,HM Amla,TA Boult,0,2
138957,2017-04-13,5081,1,0.5,1953,4072,HM Amla,TA Boult,0,4
138958,2017-04-13,5081,1,0.6,1953,4072,HM Amla,TA Boult,0,0
138959,2017-04-13,5081,1,1.1,1953,4072,M Vohra,UT Yadav,0,2
138960,2017-04-13,5081,1,1.2,1953,4072,M Vohra,UT Yadav,0,1
138961,2017-04-13,5081,1,1.3,1953,4072,M Vohra,UT Yadav,0,0
138962,2017-04-13,5081,1,1.4,1953,4072,M Vohra,UT Yadav,0,0
138963,2017-04-13,5081,1,1.5,1953,4072,M Vohra,UT Yadav,0,1
138964,2017-04-13,5081,1,1.6,1953,4072,M Vohra,UT Yadav,0,0
138965,2017-04-13,5081,1,1.7,1953,4072,M Vohra,UT Yadav,0,6
138966,2017-04-13,5081,1,1.8,1953,4072,M Vohra,UT Yadav,0,1
138967,2017-04-13,5081,1,2.1,1953,4072,M Vohra,TA Boult,0,4
138968,2017-04-13,5081,1,2.2,1953,4072,M Vohra,TA Boult,0,4
138969,2017-04-13,5081,1,2.3,1953,4072,M Vohra,TA Boult,0,0
138970,2017-04-13,5081,1,2.4,1953,4072,M Vohra,TA Boult,0,0
138971,2017-04-13,5081,1,2.5,1953,4072,M Vohra,TA Boult,0,1
138972,2017-04-13,5081,1,2.6,1953,4072,HM Amla,TA Boult,0,0
138973,2017-04-13,5081,1,3.1,1953,4072,M Vohra,CR Woakes,0,1
138974,2017-04-13,5081,1,3.2,1953,4072,HM Amla,CR Woakes,0,4
138975,2017-04-13,5081,1,3.3,1953,4072,HM Amla,CR Woakes,0,1
